entryId,numOfScans,macAddress,ssid,countOfMac,avgStrength,stdDev,avgStrengthNoOutliers,countNoOutliers,stdDevNoOutliers
51,11,34:e8:94:10:7d:fa,Hall of Fame,3,-65.0,0.0,-65.0,3,0.0
51,11,36:20:f9:a1:88:62,CSE OFFICE,3,-59.0,0.0,-59.0,3,0.0
52,20,26:2f:d0:88:39:a2,IAC,20,-65.6,1.32,-65.67,12,1.18
52,20,36:62:f9:a1:88:57,CSE OFFICE,20,-78.75,1.3,-78.25,12,0.83
52,20,bc:22:28:21:09:21,CSE-205,20,-77.1,1.48,-77.17,12,0.99
52,20,36:20:f9:a1:88:56,CSE OFFICE,15,-59.4,1.96,-59.67,9,1.89
52,20,bc:22:28:21:55:6b,CSE-104,20,-76.25,2.17,-76.08,12,1.89
52,20,00:22:b0:05:f3:bc,CSE-204,20,-61.65,1.49,-61.75,12,1.48
52,20,36:20:f9:a1:88:62,CSE OFFICE,11,-60.18,1.99,-60.67,6,1.89
52,20,5e:a9:31:22:bb:0a,CSE-LAB,6,-62.0,0.0,-62.0,3,0.0
52,20,18:0f:76:c3:06:8d,CSE-304,20,-47.35,1.59,-47.58,12,1.19
52,20,36:62:f9:a1:88:63,CSE OFFICE,20,-87.55,0.5,-87.58,12,0.49
52,20,34:e8:94:10:7d:fa,Hall of Fame,20,-71.15,1.85,-70.92,12,1.19
52,20,30:b5:c2:ea:5b:44,DataLab@BUET,14,-75.5,3.35,-75.33,9,3.3
52,20,70:4c:a5:95:b6:00,BUET-Free-WiFi,14,-80.29,0.96,-80.56,9,0.83
52,20,bc:22:28:21:55:6e,CSE-104,14,-69.64,0.48,-69.78,9,0.42
52,20,bc:22:28:21:09:ba,CSE-206,5,-83.0,0.0,-83.0,3,0.0
52,20,60:63:4c:31:37:40,CSE-303,5,-55.0,0.0,-55.0,3,0.0
53,20,60:63:4c:31:37:40,CSE-303,18,-54.5,4.55,-54.73,11,3.36
53,20,bc:22:28:21:09:24,CSE-205,19,-58.84,2.85,-59.25,12,2.17
53,20,18:0f:76:c3:06:8d,CSE-304,9,-64.11,5.49,-67.0,6,0.0
53,20,bc:22:28:21:09:ba,CSE-206,9,-68.0,2.83,-69.0,6,0.0
53,20,30:b5:c2:ea:5b:44,DataLab@BUET,16,-57.62,3.0,-57.11,9,1.52
53,20,00:22:b0:05:f3:bc,CSE-204,19,-51.11,5.62,-50.5,12,2.43
53,20,bc:22:28:21:55:6e,CSE-104,19,-65.26,2.34,-64.92,12,0.86
53,20,5e:a9:31:22:bb:0a,CSE-LAB,17,-65.53,2.0,-65.8,10,1.33
53,20,36:20:f9:a1:88:62,CSE OFFICE,19,-60.74,2.15,-60.92,12,1.11
53,20,36:20:f9:a1:88:56,CSE OFFICE,18,-62.67,5.88,-62.82,11,4.63
53,20,36:20:f9:a1:8b:8e,CSE OFFICE,8,-73.0,0.0,-73.0,5,0.0
53,20,34:e8:94:10:7d:fa,Hall of Fame,18,-64.39,2.71,-64.0,11,1.86
53,20,00:1e:2a:ba:c8:20,CSE-401,5,-77.0,0.0,-77.0,3,0.0
53,20,60:63:4c:31:37:60,CSE-306,8,-72.0,0.0,-72.0,5,0.0
54,20,18:0f:76:c3:06:8d,CSE-304,16,-59.0,2.65,-59.22,9,1.75
54,20,60:63:4c:31:37:40,CSE-303,18,-54.83,4.4,-54.91,11,2.75
54,20,30:b5:c2:ea:5b:44,DataLab@BUET,12,-64.75,4.78,-65.43,7,2.26
54,20,5e:a9:31:22:bb:0a,CSE-LAB,6,-69.33,3.2,-69.33,3,2.05
54,20,00:22:b0:05:f3:bc,CSE-204,13,-62.23,3.79,-62.25,8,1.98
54,20,bc:22:28:21:09:24,CSE-205,17,-63.06,2.8,-63.1,10,1.14
54,20,36:20:f9:a1:88:62,CSE OFFICE,12,-65.92,2.14,-66.43,7,1.29
54,20,36:20:f9:a1:88:56,CSE OFFICE,11,-67.55,4.4,-67.5,6,1.38
54,20,bc:22:28:21:55:6e,CSE-104,7,-68.71,3.1,-69.25,4,0.83
54,20,60:63:4c:31:37:60,CSE-306,3,-78.67,4.71,-78.67,3,4.71
54,20,34:e8:94:10:7d:fa,Hall of Fame,6,-74.83,3.76,-76.0,3,0.82
54,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-81.0,0.0,-81.0,1,0.0
54,20,26:2f:d0:88:39:a2,IAC,4,-68.75,4.6,-68.75,4,4.6
54,20,bc:22:28:21:09:ba,CSE-206,2,-76.0,5.0,-76.0,2,5.0
54,20,00:1e:2a:ba:c8:20,CSE-401,1,-81.0,0.0,-81.0,1,0.0
55,20,bc:22:28:21:09:24,CSE-205,3,-71.33,4.03,-71.33,3,4.03
55,20,bc:22:28:21:09:21,CSE-205,20,-71.6,2.46,-71.42,12,1.8
55,20,bc:22:28:21:09:ba,CSE-206,5,-70.6,2.42,-70.33,3,1.89
55,20,36:20:f9:a1:88:56,CSE OFFICE,2,-74.5,0.5,-74.5,2,0.5
55,20,30:b5:c2:ea:5b:44,DataLab@BUET,2,-80.0,1.0,-80.0,2,1.0
55,20,bc:22:28:21:55:6b,CSE-104,9,-82.56,1.34,-83.0,6,0.82
55,20,00:22:b0:05:f3:bc,CSE-204,15,-67.8,1.17,-67.89,9,0.99
55,20,18:0f:76:c3:06:8d,CSE-304,10,-62.5,1.12,-62.83,6,0.37
55,20,36:62:f9:a1:88:63,CSE OFFICE,20,-82.3,1.55,-82.83,12,0.37
55,20,26:2f:d0:88:39:a2,IAC,1,-72.0,0.0,-72.0,1,0.0
55,20,36:20:f9:a1:88:62,CSE OFFICE,16,-55.0,1.5,-54.67,9,0.47
55,20,60:63:4c:31:37:40,CSE-303,11,-63.18,0.83,-63.17,6,0.37
55,20,36:20:f9:a1:8b:8e,CSE OFFICE,6,-75.0,0.0,-75.0,3,0.0
55,20,36:62:f9:a1:88:57,CSE OFFICE,11,-88.27,0.75,-88.17,6,0.37
55,20,5e:a9:31:22:bb:0a,CSE-LAB,1,-75.0,0.0,-75.0,1,0.0
56,20,36:20:f9:a1:88:62,CSE OFFICE,17,-60.29,3.27,-60.4,10,1.8
56,20,30:b5:c2:ea:5b:44,DataLab@BUET,15,-79.4,4.13,-80.0,9,1.25
56,20,bc:22:28:21:09:ba,CSE-206,15,-77.27,2.08,-77.44,9,0.5
56,20,18:0f:76:c3:06:8d,CSE-304,11,-73.27,2.18,-73.0,6,1.41
56,20,bc:22:28:21:55:6e,CSE-104,12,-81.0,2.71,-81.71,7,0.7
56,20,00:22:b0:05:f3:bc,CSE-204,20,-79.55,4.81,-79.25,12,3.11
56,20,60:63:4c:31:37:60,CSE-306,10,-82.2,3.43,-82.33,6,2.29
56,20,60:63:4c:31:37:40,CSE-303,12,-77.17,2.64,-77.57,7,1.5
56,20,5e:a9:31:22:bb:0a,CSE-LAB,11,-84.27,1.81,-84.83,6,0.37
56,20,36:20:f9:a1:8b:8e,CSE OFFICE,9,-73.33,2.54,-73.5,6,1.61
56,20,26:2f:d0:88:39:a2,IAC,3,-86.33,0.47,-86.33,3,0.47
56,20,34:e8:94:10:7d:fa,Hall of Fame,1,-87.0,0.0,-87.0,1,0.0
56,20,36:20:f9:a1:88:56,CSE OFFICE,1,-83.0,0.0,-83.0,1,0.0
57,20,36:20:f9:a1:88:62,CSE OFFICE,17,-55.53,7.68,-53.5,10,0.5
57,20,bc:22:28:21:09:ba,CSE-206,14,-72.57,2.23,-72.78,9,1.47
57,20,18:0f:76:c3:06:8d,CSE-304,9,-69.89,2.23,-69.83,6,1.07
57,20,00:22:b0:05:f3:bc,CSE-204,20,-73.5,3.51,-73.58,12,2.36
57,20,60:63:4c:31:37:60,CSE-306,7,-81.43,1.5,-82.0,4,0.0
57,20,26:2f:d0:88:39:a2,IAC,3,-86.33,0.47,-86.33,3,0.47
57,20,36:20:f9:a1:8b:8e,CSE OFFICE,10,-72.1,1.14,-72.33,6,0.47
57,20,30:b5:c2:ea:5b:44,DataLab@BUET,9,-73.22,2.94,-73.17,6,1.21
57,20,bc:22:28:21:55:6e,CSE-104,14,-78.79,1.42,-79.11,9,0.74
57,20,5e:a9:31:22:bb:0a,CSE-LAB,6,-82.5,2.06,-83.33,3,0.94
57,20,34:e8:94:10:7d:fa,Hall of Fame,2,-88.5,0.5,-88.5,2,0.5
57,20,60:63:4c:31:37:40,CSE-303,9,-69.89,0.99,-70.17,6,0.69
57,20,36:20:f9:a1:88:56,CSE OFFICE,3,-82.0,0.82,-82.0,3,0.82
57,20,10:62:eb:77:b7:42,CSE-G04,1,-79.0,0.0,-79.0,1,0.0
58,20,36:20:f9:a1:88:62,CSE OFFICE,18,-59.56,2.5,-59.82,11,1.64
58,20,36:20:f9:a1:8b:8e,CSE OFFICE,16,-69.25,2.56,-69.67,9,0.67
58,20,00:22:b0:05:f3:bc,CSE-204,20,-69.4,4.82,-68.42,12,2.06
58,20,60:63:4c:31:37:60,CSE-306,16,-80.88,2.12,-81.0,9,0.94
58,20,bc:22:28:21:55:6e,CSE-104,6,-81.67,1.89,-82.33,3,0.47
58,20,60:63:4c:31:37:40,CSE-303,11,-65.36,2.31,-65.83,6,1.07
58,20,18:0f:76:c3:06:8d,CSE-304,15,-68.4,2.06,-68.33,9,1.25
58,20,bc:22:28:21:09:ba,CSE-206,16,-70.75,2.8,-70.67,9,1.33
58,20,30:b5:c2:ea:5b:44,DataLab@BUET,8,-77.75,4.24,-78.8,5,3.31
58,20,36:20:f9:a1:88:56,CSE OFFICE,3,-82.67,0.94,-82.67,3,0.94
58,20,5e:a9:31:22:bb:0a,CSE-LAB,5,-76.4,2.58,-76.0,3,2.16
58,20,26:2f:d0:88:39:a2,IAC,2,-85.0,0.0,-85.0,2,0.0
59,20,36:20:f9:a1:88:62,CSE OFFICE,14,-67.64,6.33,-65.78,9,0.79
59,20,18:0f:76:c3:06:8d,CSE-304,19,-58.16,1.39,-58.25,12,0.83
59,20,36:20:f9:a1:88:56,CSE OFFICE,20,-65.8,1.5,-66.08,12,0.49
59,20,bc:22:28:21:55:6e,CSE-104,15,-69.8,1.17,-69.89,9,0.31
59,20,00:22:b0:05:f3:bc,CSE-204,20,-73.75,3.28,-73.58,12,2.36
59,20,60:63:4c:31:37:40,CSE-303,14,-69.07,1.22,-69.11,9,0.87
59,20,34:e8:94:10:7d:fa,Hall of Fame,14,-84.93,2.15,-85.78,9,0.42
59,20,5e:a9:31:22:bb:0a,CSE-LAB,11,-82.82,1.7,-82.83,6,0.69
59,20,36:20:f9:a1:8b:8e,CSE OFFICE,7,-69.0,2.2,-69.75,4,0.83
59,20,bc:22:28:21:09:ba,CSE-206,12,-72.92,2.56,-73.86,7,0.99
59,20,30:b5:c2:ea:5b:44,DataLab@BUET,8,-80.12,1.54,-80.6,5,0.8
59,20,26:2f:d0:88:39:a2,IAC,6,-81.17,0.9,-81.67,3,0.47
59,20,60:63:4c:31:37:60,CSE-306,6,-84.0,1.53,-84.33,3,1.25
59,20,10:62:eb:77:b7:42,CSE-G04,1,-80.0,0.0,-80.0,1,0.0
60,20,36:20:f9:a1:88:62,CSE OFFICE,17,-49.35,1.19,-49.3,10,0.46
60,20,18:0f:76:c3:06:8d,CSE-304,20,-59.4,1.91,-59.08,12,0.86
60,20,60:63:4c:31:37:40,CSE-303,18,-63.11,1.85,-63.09,11,1.24
60,20,00:22:b0:05:f3:bc,CSE-204,20,-69.05,5.88,-67.58,12,3.8
60,20,36:20:f9:a1:88:56,CSE OFFICE,14,-71.21,4.68,-70.0,9,1.05
60,20,bc:22:28:21:09:ba,CSE-206,13,-66.85,5.22,-66.38,8,1.11
60,20,5e:a9:31:22:bb:0a,CSE-LAB,10,-83.2,4.42,-84.5,6,1.5
60,20,60:63:4c:31:37:60,CSE-306,18,-79.39,2.67,-79.18,11,1.03
60,20,36:20:f9:a1:8b:8e,CSE OFFICE,13,-70.85,2.63,-70.5,8,1.32
60,20,bc:22:28:21:55:6e,CSE-104,14,-79.93,1.49,-80.11,9,1.1
60,20,34:e8:94:10:7d:fa,Hall of Fame,4,-86.25,2.49,-86.25,4,2.49
60,20,26:2f:d0:88:39:a2,IAC,1,-84.0,0.0,-84.0,1,0.0
60,20,30:b5:c2:ea:5b:44,DataLab@BUET,1,-88.0,0.0,-88.0,1,0.0
61,20,bc:22:28:21:09:ba,CSE-206,19,-68.95,2.74,-69.0,12,1.41
61,20,00:22:b0:05:f3:bc,CSE-204,20,-70.8,5.78,-70.08,12,1.66
61,20,5e:a9:31:22:bb:0a,CSE-LAB,8,-79.38,3.97,-81.0,5,1.1
61,20,26:2f:d0:88:39:a2,IAC,9,-75.56,3.4,-76.67,6,1.89
61,20,30:b5:c2:ea:5b:44,DataLab@BUET,6,-82.0,2.31,-81.33,3,0.47
61,20,60:63:4c:31:37:60,CSE-306,7,-82.0,1.6,-82.5,4,0.87
61,20,bc:22:28:21:55:6e,CSE-104,9,-78.33,4.67,-78.83,6,3.18
61,20,36:20:f9:a1:88:62,CSE OFFICE,17,-67.0,3.88,-67.3,10,2.19
61,20,36:20:f9:a1:88:56,CSE OFFICE,15,-73.4,3.03,-73.78,9,1.81
61,20,60:63:4c:31:37:40,CSE-303,8,-72.5,3.87,-73.2,5,1.6
61,20,34:e8:94:10:7d:fa,Hall of Fame,15,-80.27,3.4,-80.33,9,1.83
61,20,18:0f:76:c3:06:8d,CSE-304,12,-64.5,3.25,-65.0,7,2.14
61,20,36:20:f9:a1:8b:8e,CSE OFFICE,10,-75.2,2.48,-75.5,6,1.61
61,20,10:62:eb:77:b7:42,CSE-G04,2,-87.5,1.5,-87.5,2,1.5
62,20,60:63:4c:31:37:40,CSE-303,20,-57.4,4.54,-57.33,12,1.8
62,20,18:0f:76:c3:06:8d,CSE-304,15,-54.0,4.55,-53.11,9,0.57
62,20,bc:22:28:21:55:6e,CSE-104,17,-67.18,6.16,-67.3,10,2.05
62,20,00:22:b0:05:f3:bc,CSE-204,20,-66.5,5.57,-66.33,12,3.5
62,20,36:20:f9:a1:88:62,CSE OFFICE,19,-57.47,8.47,-57.92,12,4.23
62,20,10:62:eb:77:b7:42,CSE-G04,7,-73.86,5.74,-76.5,4,0.5
62,20,5e:a9:31:22:bb:0a,CSE-LAB,13,-71.08,2.95,-71.0,8,2.12
62,20,26:2f:d0:88:39:a2,IAC,3,-79.33,5.44,-79.33,3,5.44
62,20,30:b5:c2:ea:5b:44,DataLab@BUET,9,-71.11,3.11,-71.67,6,2.13
62,20,36:20:f9:a1:8b:8e,CSE OFFICE,10,-69.6,7.64,-67.17,6,1.46
62,20,60:63:4c:31:37:60,CSE-306,16,-69.69,3.64,-69.78,9,0.42
62,20,36:20:f9:a1:88:56,CSE OFFICE,8,-69.88,4.26,-70.8,5,1.94
62,20,34:e8:94:10:7d:fa,Hall of Fame,4,-83.75,1.64,-83.75,4,1.64
62,20,bc:22:28:21:09:ba,CSE-206,5,-68.2,2.23,-69.0,3,0.82
63,20,10:62:eb:77:b7:42,CSE-G04,2,-69.0,9.0,-69.0,2,9.0
63,20,18:0f:76:c3:06:8d,CSE-304,15,-61.6,2.27,-61.44,9,1.26
63,20,30:b5:c2:ea:5b:44,DataLab@BUET,19,-62.0,2.73,-62.25,12,1.59
63,20,00:22:b0:05:f3:bc,CSE-204,20,-63.4,4.2,-63.08,12,1.93
63,20,34:e8:94:10:7d:fa,Hall of Fame,18,-72.72,3.48,-72.27,11,1.29
63,20,60:63:4c:31:37:40,CSE-303,17,-59.18,3.36,-60.0,10,1.41
63,20,36:20:f9:a1:88:56,CSE OFFICE,14,-69.21,2.43,-69.56,9,0.96
63,20,5e:a9:31:22:bb:0a,CSE-LAB,9,-73.22,4.92,-73.83,6,2.97
63,20,60:63:4c:31:37:60,CSE-306,9,-78.78,4.18,-79.67,6,2.75
63,20,bc:22:28:21:55:6e,CSE-104,13,-70.62,2.1,-70.88,8,1.45
63,20,36:20:f9:a1:88:62,CSE OFFICE,10,-65.5,5.16,-65.5,6,2.22
63,20,26:2f:d0:88:39:a2,IAC,2,-76.5,3.5,-76.5,2,3.5
63,20,36:20:f9:a1:8b:8e,CSE OFFICE,5,-78.6,3.01,-78.67,3,1.25
63,20,bc:22:28:21:09:ba,CSE-206,7,-72.14,3.36,-72.75,4,2.38
64,20,60:63:4c:31:37:48,dlink,20,-76.0,1.38,-75.92,12,0.28
64,20,30:b5:c2:ea:5b:44,DataLab@BUET,12,-55.75,2.55,-56.57,7,1.4
64,20,34:e8:94:10:7d:fa,Hall of Fame,12,-69.08,5.01,-70.43,7,1.5
64,20,26:2f:d0:88:39:a2,IAC,1,-77.0,0.0,-77.0,1,0.0
64,20,bc:22:28:21:09:ba,CSE-206,20,-68.1,2.28,-67.83,12,0.9
64,20,36:20:f9:a1:88:56,CSE OFFICE,11,-66.55,2.54,-67.17,6,0.69
64,20,60:63:4c:31:37:40,CSE-303,8,-61.12,1.62,-61.2,5,1.17
64,20,00:22:b0:05:f3:bc,CSE-204,18,-57.17,3.29,-57.73,11,2.42
64,20,bc:22:28:21:55:6e,CSE-104,5,-76.6,1.62,-76.33,3,1.25
64,20,5e:a9:31:22:bb:0a,CSE-LAB,8,-67.12,2.15,-68.0,5,0.63
64,20,36:20:f9:a1:88:62,CSE OFFICE,1,-71.0,0.0,-71.0,1,0.0
64,20,36:62:f9:a1:88:63,CSE OFFICE,7,-84.57,0.73,-84.5,4,0.5
64,20,36:62:f9:a1:88:57,CSE OFFICE,7,-84.0,0.76,-84.25,4,0.43
64,20,00:1e:2a:ba:c8:20,CSE-401,3,-76.0,0.82,-76.0,3,0.82
64,20,60:63:4c:31:37:60,CSE-306,2,-72.5,0.5,-72.5,2,0.5
64,20,bc:22:28:21:55:6b,CSE-104,1,-85.0,0.0,-85.0,1,0.0
64,20,10:62:eb:77:b7:42,CSE-G04,1,-78.0,0.0,-78.0,1,0.0
65,20,60:63:4c:31:37:40,CSE-303,20,-58.35,2.24,-58.5,12,0.5
65,20,60:63:4c:31:37:48,dlink,20,-67.55,0.92,-67.33,12,0.47
65,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-69.0,0.0,-69.0,1,0.0
65,20,34:e8:94:10:7d:fa,Hall of Fame,7,-75.0,4.96,-75.5,4,4.5
65,20,60:63:4c:31:37:60,CSE-306,20,-65.05,2.8,-65.25,12,1.01
65,20,36:20:f9:a1:88:62,CSE OFFICE,18,-53.61,1.06,-53.64,11,0.48
65,20,36:62:f9:a1:88:63,CSE OFFICE,17,-76.12,1.81,-75.8,10,0.4
65,20,bc:22:28:21:09:ba,CSE-206,16,-71.38,3.3,-72.22,9,0.79
65,20,00:22:b0:05:f3:bc,CSE-204,18,-66.44,1.5,-66.36,11,0.77
65,20,bc:22:28:21:55:6e,CSE-104,19,-56.0,3.01,-55.25,12,0.43
65,20,5e:a9:31:22:bb:0a,CSE-LAB,12,-70.33,2.62,-71.14,7,0.99
65,20,18:0f:76:c3:06:8d,CSE-304,16,-54.38,1.27,-54.56,9,0.83
65,20,10:62:eb:77:b7:42,CSE-G04,7,-66.86,2.7,-66.5,4,0.5
65,20,30:b5:c2:ea:5b:44,DataLab@BUET,14,-59.93,3.75,-59.22,9,0.42
65,20,bc:22:28:21:55:6b,CSE-104,18,-65.5,0.96,-65.27,11,0.45
65,20,26:2f:d0:88:39:a2,IAC,7,-69.57,0.49,-69.75,4,0.43
65,20,36:20:f9:a1:88:56,CSE OFFICE,18,-60.67,1.05,-60.82,11,0.72
65,20,00:1e:2a:ba:c8:20,CSE-401,3,-81.33,0.47,-81.33,3,0.47
65,20,36:62:f9:a1:88:57,CSE OFFICE,6,-85.17,1.07,-85.33,3,0.47
66,20,60:63:4c:31:37:40,CSE-303,20,-53.2,0.93,-53.33,12,0.47
66,20,60:63:4c:31:37:48,dlink,20,-67.25,0.54,-67.17,12,0.37
66,20,30:b5:c2:ea:5b:44,DataLab@BUET,20,-56.8,1.69,-56.67,12,0.94
66,20,bc:22:28:21:55:6b,CSE-104,20,-76.55,0.97,-76.58,12,0.49
66,20,60:63:4c:31:37:60,CSE-306,16,-67.19,2.6,-67.11,9,1.45
66,20,36:20:f9:a1:88:62,CSE OFFICE,9,-60.33,1.63,-60.5,6,1.26
66,20,36:62:f9:a1:88:63,CSE OFFICE,7,-82.57,1.18,-83.0,4,0.0
66,20,26:2f:d0:88:39:a2,IAC,18,-58.83,2.06,-59.09,11,0.9
66,20,36:62:f9:a1:88:57,CSE OFFICE,10,-83.6,0.8,-83.67,6,0.47
66,20,bc:22:28:21:09:ba,CSE-206,19,-67.58,0.75,-67.58,12,0.49
66,20,36:20:f9:a1:88:56,CSE OFFICE,16,-59.25,2.05,-59.22,9,0.79
66,20,00:22:b0:05:f3:bc,CSE-204,20,-62.75,2.14,-63.17,12,1.14
66,20,bc:22:28:21:55:6e,CSE-104,20,-62.75,0.89,-62.67,12,0.47
66,20,5e:a9:31:22:bb:0a,CSE-LAB,11,-70.73,1.96,-71.33,6,0.47
66,20,18:0f:76:c3:06:8d,CSE-304,18,-55.0,0.88,-55.18,11,0.39
66,20,10:62:eb:77:b7:42,CSE-G04,10,-70.4,0.92,-70.17,6,0.37
66,20,36:20:f9:a1:8b:8e,CSE OFFICE,2,-72.5,0.5,-72.5,2,0.5
66,20,34:e8:94:10:7d:fa,Hall of Fame,16,-62.81,2.92,-62.44,9,1.77
66,20,00:1e:2a:ba:c8:20,CSE-401,5,-66.4,3.88,-65.0,3,0.0
66,20,70:4c:a5:95:b6:00,BUET-Free-WiFi,3,-83.0,0.82,-83.0,3,0.82
67,20,60:63:4c:31:37:40,CSE-303,14,-53.93,1.33,-54.11,9,0.74
67,20,60:63:4c:31:37:48,dlink,20,-72.15,0.96,-72.08,12,0.28
67,20,30:b5:c2:ea:5b:44,DataLab@BUET,18,-61.22,1.9,-61.36,11,1.23
67,20,36:20:f9:a1:8b:8e,CSE OFFICE,5,-75.2,0.98,-75.33,3,0.94
67,20,34:e8:94:10:7d:fa,Hall of Fame,20,-64.85,4.96,-65.0,12,3.32
67,20,bc:22:28:21:55:6b,CSE-104,2,-82.0,0.0,-82.0,2,0.0
67,20,60:63:4c:31:37:60,CSE-306,7,-75.86,2.03,-76.0,4,1.73
67,20,36:20:f9:a1:88:62,CSE OFFICE,11,-68.09,2.5,-68.5,6,1.26
67,20,36:62:f9:a1:88:63,CSE OFFICE,3,-85.0,0.0,-85.0,3,0.0
67,20,36:62:f9:a1:88:57,CSE OFFICE,20,-77.3,1.38,-76.92,12,0.49
67,20,bc:22:28:21:09:ba,CSE-206,20,-70.3,1.82,-70.33,12,0.62
67,20,36:20:f9:a1:88:56,CSE OFFICE,19,-55.21,4.3,-54.0,12,1.15
67,20,00:22:b0:05:f3:bc,CSE-204,20,-53.05,5.77,-53.17,12,4.49
67,20,bc:22:28:21:55:6e,CSE-104,19,-67.37,1.18,-67.17,12,0.37
67,20,5e:a9:31:22:bb:0a,CSE-LAB,4,-66.75,2.28,-66.75,4,2.28
67,20,18:0f:76:c3:06:8d,CSE-304,6,-63.83,2.19,-64.67,3,0.47
67,20,00:1e:2a:ba:c8:20,CSE-401,2,-79.0,2.0,-79.0,2,2.0
67,20,10:62:eb:77:b7:42,CSE-G04,2,-75.5,0.5,-75.5,2,0.5
68,20,60:63:4c:31:37:40,CSE-303,12,-60.75,1.01,-61.0,7,0.0
68,20,60:63:4c:31:37:48,dlink,20,-76.25,0.62,-76.08,12,0.28
68,20,30:b5:c2:ea:5b:44,DataLab@BUET,17,-55.24,2.88,-55.7,10,1.0
68,20,34:e8:94:10:7d:fa,Hall of Fame,18,-55.06,1.39,-55.36,11,0.77
68,20,36:20:f9:a1:88:62,CSE OFFICE,3,-63.67,6.18,-63.67,3,6.18
68,20,36:62:f9:a1:88:63,CSE OFFICE,1,-87.0,0.0,-87.0,1,0.0
68,20,36:62:f9:a1:88:57,CSE OFFICE,19,-79.16,0.67,-79.08,12,0.28
68,20,bc:22:28:21:09:ba,CSE-206,20,-70.25,1.58,-70.58,12,0.49
68,20,36:20:f9:a1:88:56,CSE OFFICE,13,-60.46,3.86,-61.12,8,3.06
68,20,00:22:b0:05:f3:bc,CSE-204,19,-57.95,3.36,-58.5,12,2.02
68,20,bc:22:28:21:55:6e,CSE-104,13,-73.69,1.68,-74.0,8,1.0
68,20,5e:a9:31:22:bb:0a,CSE-LAB,6,-63.67,1.8,-64.67,3,0.47
68,20,36:20:f9:a1:8b:8e,CSE OFFICE,2,-78.0,2.0,-78.0,2,2.0
68,20,60:63:4c:31:37:60,CSE-306,2,-76.0,5.0,-76.0,2,5.0
68,20,18:0f:76:c3:06:8d,CSE-304,1,-64.0,0.0,-64.0,1,0.0
68,20,bc:22:28:21:55:6b,CSE-104,3,-84.0,0.0,-84.0,3,0.0
68,20,26:2f:d0:88:39:a2,IAC,2,-75.5,0.5,-75.5,2,0.5
69,20,60:63:4c:31:37:48,dlink,20,-71.65,1.15,-71.42,12,0.49
69,20,bc:22:28:21:55:6b,CSE-104,19,-61.11,0.72,-61.25,12,0.43
69,20,36:62:f9:a1:88:63,CSE OFFICE,15,-78.0,1.26,-78.22,9,0.63
69,20,bc:22:28:21:09:ba,CSE-206,20,-74.55,2.4,-74.5,12,1.5
69,20,00:22:b0:05:f3:bc,CSE-204,16,-67.0,2.87,-67.78,9,0.63
69,20,bc:22:28:21:55:6e,CSE-104,18,-51.0,1.6,-50.64,11,0.48
69,20,60:63:4c:31:37:40,CSE-303,11,-51.36,2.64,-51.83,6,1.07
69,20,30:b5:c2:ea:5b:44,DataLab@BUET,10,-63.8,1.83,-63.83,6,0.69
69,20,36:20:f9:a1:88:56,CSE OFFICE,8,-67.0,0.87,-67.2,5,0.4
69,20,10:62:eb:77:b7:42,CSE-G04,15,-57.33,1.19,-57.11,9,0.57
69,20,18:0f:76:c3:06:8d,CSE-304,8,-57.0,2.0,-57.0,5,1.1
69,20,5e:a9:31:22:bb:0a,CSE-LAB,1,-78.0,0.0,-78.0,1,0.0
69,20,60:63:4c:31:37:60,CSE-306,5,-70.2,1.72,-70.67,3,0.47
69,20,36:20:f9:a1:88:62,CSE OFFICE,8,-58.75,2.73,-59.4,5,1.5
69,20,00:1e:2a:ba:c8:20,CSE-401,1,-81.0,0.0,-81.0,1,0.0
69,20,34:e8:94:10:7d:fa,Hall of Fame,4,-74.75,5.12,-74.75,4,5.12
69,20,36:62:f9:a1:88:57,CSE OFFICE,1,-85.0,0.0,-85.0,1,0.0
69,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-69.0,0.0,-69.0,1,0.0
70,20,60:63:4c:31:37:40,CSE-303,15,-58.33,2.02,-57.89,9,0.74
70,20,60:63:4c:31:37:48,dlink,20,-71.3,1.05,-71.25,12,0.43
70,20,30:b5:c2:ea:5b:44,DataLab@BUET,14,-58.29,1.71,-58.33,9,1.15
70,20,bc:22:28:21:55:6b,CSE-104,7,-78.57,0.73,-78.5,4,0.5
70,20,36:20:f9:a1:88:62,CSE OFFICE,10,-58.1,2.39,-57.83,6,1.07
70,20,36:62:f9:a1:88:63,CSE OFFICE,20,-74.2,1.36,-74.0,12,0.0
70,20,36:62:f9:a1:88:57,CSE OFFICE,20,-79.85,0.73,-79.75,12,0.43
70,20,bc:22:28:21:09:ba,CSE-206,20,-69.75,1.34,-69.5,12,0.5
70,20,00:22:b0:05:f3:bc,CSE-204,20,-63.7,2.08,-63.83,12,1.14
70,20,bc:22:28:21:55:6e,CSE-104,14,-69.29,1.44,-69.44,9,0.83
70,20,5e:a9:31:22:bb:0a,CSE-LAB,1,-71.0,0.0,-71.0,1,0.0
70,20,00:1e:2a:ba:c8:20,CSE-401,1,-72.0,0.0,-72.0,1,0.0
70,20,34:e8:94:10:7d:fa,Hall of Fame,7,-69.86,5.49,-72.75,4,1.64
